id	modified	license	rightsHolder	bibliographicCitation	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	dynamicProperties	occurrenceID	catalogNumber	recordedBy	individualCount	sex	lifeStage	georeferenceVerificationStatus	preparations	associatedReferences	associatedTaxa	occurrenceRemarks	previousIdentifications	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	habitat	samplingProtocol	locationID	country	countryCode	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	identificationID	identificationQualifier	typeStatus	identifiedBy	taxonID	scientificNameID	acceptedNameUsageID	originalNameUsageID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName	taxonomicStatus	nomenclaturalStatus
917243978385c0a823dc792d9bb1a22a	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	95	625	917243978385c0a823dc792d9bb1a22a	MNHN	P	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Muséum National d'Histoire Naturelle	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 28/06/2005 12:02:28 a.m.	917243978385c0a823dc792d9bb1a22a	90/83/102	Hahn						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:131. Government Printing Office. Washington, USA.				347	1865/1866	00:00:00			1865					465	MEXICO		MEXICO		Cajalpa	0	0		0	0				WGS84		99 99 99 N ; 99 99 99 N	999 99 99 W ; 999 99 99 W	grados minutos segundos						423		Holotipo	NO DISPONIBLE	c0289b88db187fc7621b8ef777cac5e4	21241			Quercus (Quercus) hahnii	Quercus (Quercus)  x dysophylla	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	hahnii		especie	Trel., 1924	encino, encino colorado, encino manzanillo, laurelillo, manzanilla	sinónimo	
920fb7de73d2c0dff6b092c36fc30f2b	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	920fb7de73d2c0dff6b092c36fc30f2b	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 10/10/2005 09:48:05 p.m.	920fb7de73d2c0dff6b092c36fc30f2b	NO DISPONIBLE	Bonpl.						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20. Government Printing Office. Washington, USA.				4270		00:00:00								156	MEXICO				Sin localidad	0	0		0	0				WGS84		99 99 99 N ; 99 99 99 N	999 99 99 W ; 999 99 99 W	grados minutos segundos						552		Holotipo	NO DISPONIBLE	d1b0d629e9e3a27c62e57b482647fb66	21337			Quercus (Quercus) calophylla f. willdenovii	Quercus (Quercus)  calophylla	Quercus		Valencia-Avalos & Flores-Franco, 2006		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; calophylla	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	calophylla	willdenovii	forma	Trel., 1924	encino de asta	sinónimo	
921a20407b0bd958f691c2468f648a1e	2021-04-05	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	95	625	921a20407b0bd958f691c2468f648a1e	MNHN	P	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Muséum National d'Histoire Naturelle	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 28/01/2005 12:46:36 a.m.	921a20407b0bd958f691c2468f648a1e	NO DISPONIBLE	Bonpl.					Herborizado	Humboldt & Bonpland. 1809. Plantes Êquinoxiales. In: Tubingue, Chez J. G. Gotta. 2:46. A Paris, Francia.				NO DISPONIBLE		00:00:00								271	MEXICO	MX	HIDALGO	EPAZOYUCAN	Cerro de las Navajas	2900	3100		0	0		20.4186111	-98.5780556		80	20 25 7 N	98 34 41 W	grados minutos segundos				Mapa, Guía roji, 1:400 000		17		Holotipo	NO DISPONIBLE	2575e192c4093b2e720aeb7236bfd8f4	20856			Quercus (Quercus) spicata	Quercus (Quercus)  obtusata	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1809	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	spicata		especie	Humb. & Bonpl., 1809	bellota, chilillo, encinilla, encino, encino blanco, encino chino, encino negro, encino prieto, encino roble, encino roble amarillo, encino rojo, roble, roble prieto	sinónimo	
9293eddaf21e0e09b7294b7758af2ce0	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	374	748	9293eddaf21e0e09b7294b7758af2ce0	SNM	C	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Statens Naturhistoriske Museum	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 16/06/2005 07:37:49 p.m.	9293eddaf21e0e09b7294b7758af2ce0	166I.7; 90/83/106	Liebm.						Liebm. 1854. Om Egeslaegten i America. Oversight Kongelige danske Videnskabernes Selskabs Forhandlingar. (5 y 6):174. Alemania.				3477	1843-01	00:00:00			1843	1				360	MEXICO	MX	VERACRUZ DE IGNACIO DE LA LLAVE	CORDOBA	Matlaluga	0	0		0	0		19.05	-96.7666667		80	19 3 0 N	96 46 0 W	grados minutos segundos				Mapa, Guía roji, 1:1000 000		123		Sintipo	NO DISPONIBLE	ed3c8ba386c8fb22d327f00f923e846b	21150			Quercus (Quercus) excelsa	Quercus (Quercus)  corrugata	Quercus		Valencia-A., 2004		1854	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	excelsa		especie	Liebm., 1854	ahuat (Náhuatl), encino, encino blanco, encino rey, iztacahuat (Náhuatl), palo amarillo, roble	sinónimo	
937ac45e55da0422c0dd1d7c0c990def	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	937ac45e55da0422c0dd1d7c0c990def	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 14/06/2005 12:11:15 a.m.	937ac45e55da0422c0dd1d7c0c990def	NO DISPONIBLE	Niederl.						Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:141. Government Printing Office. Washington, USA.				NO DISPONIBLE	1898-01-09	00:00:00	9		1898	1	9			293	EL SALVADOR	SV			Volcán de San Salvador	2200	0		0	0		13.7580556	-89.3022222			13 45 29 N	89 18 8 W	grados minutos segundos				Mapa, MIV, 1:1 000 000		24		Holotipo	NO DISPONIBLE	7647725e6166a1d43d6dce85be49a0c7	21086			Quercus (Quercus) amphioxys	Quercus (Quercus)  crispifolia	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	amphioxys		especie	Trel., 1924	encino, encino blanco	sinónimo	
9482d4820894f3622220b4602516dc0f	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	9482d4820894f3622220b4602516dc0f	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 14/01/2005 05:49:18 p.m.	9482d4820894f3622220b4602516dc0f	NO DISPONIBLE	Hahn					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:131. Government Printing Office. Washington, USA.				667		00:00:00								69	MEXICO	MX	VERACRUZ DE IGNACIO DE LA LLAVE	PEROTE	PEROTE	0	0		0	0		19.5666667	-97.2355556		80	19 34 0 N	97 14 8 W	grados minutos segundos				Mapa, Guía roji, 1: 1000 000		193		Holotipo	NO DISPONIBLE	59993ea8a95e8d36ee90b340e7b97fa2	20873			Quercus (Quercus) errans	Quercus (Quercus)  crassifolia	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	errans		especie	Trel., 1924	bachté (Tsotsil), bochilté (Tsotsil), bochiv (Tsotsil), cantulán (Tsotsil), cucharilla, encino, encino blanco, encino colorado, encino hojasasco, encino pepitillo, encino prieto, encino roble, encino rojo, encino tecomate, encino tesmolillo, encino verde, hoja ancha, hoja de encino, hojarasca, jicarillo, quebracho, roble, roble blanco, yavnal jit'e (Tsotsil)	sinónimo	
952a69e756bd9d3677449eefb7d01dbc	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	348	703	952a69e756bd9d3677449eefb7d01dbc	NMNH-SI	US	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	National Museum of Natural History, Smithsonian Institution	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 04/11/2005 10:41:23 p.m.	952a69e756bd9d3677449eefb7d01dbc	1638908	Yuncker; Dawson; Youse						Trel. 1938. ND. Field Mueseum of Natural History, Botanical Series. 17(4). USA.				5961	1936-07-18	00:00:00	200		1936	7	18			414	HONDURAS	HN	COMAYAGUA		Siguatepeque	1100	0		0	0		14.4588889	-87.6786111			14 27 32 N	87 40 43 W	grados minutos segundos				Mapa, MI, 1:1100 000		445		Holotipo	NO DISPONIBLE	c57ba64ad45a44943b15e6a0b61e7bfe	21393			Quercus (Quercus) achoteana var. sublanosa	Quercus (Quercus)  segoviensis	Quercus		Valencia-Avalos & Flores-Franco, 2006		1938	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; achoteana	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	achoteana	sublanosa	variedad	Trel., 1938	chiquinib (Tsotsil), roble	sinónimo	
963e35aa5a2b8ec9337f359a1590d3b5	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	128	368	963e35aa5a2b8ec9337f359a1590d3b5	HU	GH	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Harvard University	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 15/06/2005 04:34:10 p.m.	963e35aa5a2b8ec9337f359a1590d3b5	NO DISPONIBLE	C. H. Müll.						C. H. Mull. 1936. Studies in the oaks of the mountains of northeastern Mexico. Journal of the Arnold Arboretum. 17:173. EUA.				2168	1935-07-12	00:00:00	193		1935	7	12			338	MEXICO	MX	NUEVO LEON	GALEANA	Puente de Dios near Galeana	1200	0		0	0		24.8938889	-100.0733333		50	24 53 38 N	100 4 24 W	grados minutos segundos				Mapa, SCT, 1:800 000		108		Holotipo	NO DISPONIBLE	a533b399000c6967678e496167beda27	21109			Quercus (Quercus) galeanensis	Quercus (Quercus)  galeanensis	Quercus		Pérez Mojica & Valencia-A., 2017		1936	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	galeanensis		especie	C.H. Mull., 1936		aceptado	
971f934424687aff33df3b141160b6eb	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	971f934424687aff33df3b141160b6eb	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 15/01/2005 08:39:53 p.m.	971f934424687aff33df3b141160b6eb	NO DISPONIBLE	Bonpl.					Herborizado	Humboldt & Bonpland. 1809. Plantes Êquinoxiales. In: Tubingue, Chez J. G. Gotta. 2:34. A Paris, Francia.				NO DISPONIBLE		00:00:00								79	MEXICO	MX	HIDALGO	MINERAL DEL MONTE	Moran hacia Sta Rosa	2570	0		0	0		20.1513889	-98.6625		80	20 9 5 N	98 39 45 W	grados minutos segundos				Mapa, Guía roji, 1: 400 000		169		Holotipo	NO DISPONIBLE	25b62d2d5b35cc0315e02de40718dc33	20852			Quercus (Quercus) lanceolata	Quercus (Quercus)  laurina	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1809	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	lanceolata		especie	Humb. & Bonpl., 1809	capulincillo, chilillo, chiquinib (Tsotsil), encinillo, encino, encino amarillo, encino blanco, encino capulincillo, encino chino, encino colorado, encino dorado, encino jarillo, encino laurel, encino laurelillo, encino liso, encino manzanillo, encino nechilahue, encino pepitillo, encino prieto, encino roble, encino rojo, encino xicalahua, escobillo, laurelillo, manzanillo, nanyamai (Zoque), peinecillo, roble	sinónimo	
972655f5787fc9afa4ba40dbbdb317ab	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	137	383	972655f5787fc9afa4ba40dbbdb317ab	MOBOT	MO	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Missouri Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 23/06/2005 05:56:43 p.m.	972655f5787fc9afa4ba40dbbdb317ab	NO DISPONIBLE	REEVES					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:186. Government Printing Office. Washington, USA.				1	1918	00:00:00			1918					61	MEXICO	MX	CHIAPAS	TAPACHULA	Finca Las Chicharras, Tapachula	0	0		0	0		14.9272222	-92.2719444		110	14 55 38 N	92 16 19 W	grados minutos segundos				Mapa, PATRIA, 1: 900 000		531		Holotipo	NO DISPONIBLE	ed7db3cedc3215248a907a8d9cf8e743	21221			Quercus (Quercus) chiapasensis f. longipes	Quercus (Quercus)  skinneri	Quercus		Valencia-Avalos & Flores-Franco, 2006		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; chiapasensis	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	chiapasensis	longipes	forma	Trel., 1924	avellano, chícharo, cololte (Huasteco), cololté (Tseltal), encino, encino roble, roble, roble blanco	sinónimo	
978c63e7f41a8030122030290c8e4b62	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	374	748	978c63e7f41a8030122030290c8e4b62	SNM	C	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Statens Naturhistoriske Museum	HumanObservation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 25/01/2005 01:00:19 a.m.	978c63e7f41a8030122030290c8e4b62	NO DISPONIBLE	NO DISPONIBLE				Verificado por el custodio de los datos	Herborizado	Liebm. 1854. Om Egeslaegten i America. Oversight Kongelige danske Videnskabernes Selskabs Forhandlingar. (5 y 6):179. Alemania.				3471		00:00:00								75	MEXICO	MX	OAXACA		Chinantla, sin localidad precisa	0	0		0	0		17.8130025	-96.2460069	WGS84	4170	99 99 99 N ; 99 99 99 N	999 99 99 W ; 999 99 99 W	grados minutos segundos		2014-11-04	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (Conabio). 2008. Georreferenciación de localidades de Colecciones Biológicas.  Manual de Procedimientos. México. 177 págs		Se georreferenció por ausencia de coordenadas originales.	245		Lectotipo	NO DISPONIBLE	02a9059b737c6c117158bb93150e636a	20963			Quercus (Quercus) chinantlensis	Quercus (Quercus)  glaucescens	Quercus		Valencia-A., 2004		1854	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	chinantlensis		especie	Liebm., 1854	encino, encino amarillo, encino blanco, encino colorado, encino prieto, encino roble, encino roble amarillo	sinónimo	
97a0e0c5775b85a526e8492d82c56dc7	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	225	514	97a0e0c5775b85a526e8492d82c56dc7	BGBM	B	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Botanischer Garten und Botanisches Museum Berlin-Dahlem	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 14/10/2005 03:35:04 a.m.	97a0e0c5775b85a526e8492d82c56dc7	NO DISPONIBLE	Warscewicz						Wenzig. 1884. Die Eichenarten Amerika`s Neu bearbeitet. Jahrbuch des Koniglichen Botanischen Museums zu Berlin. 3:210				47		00:00:00								156	GUATEMALA				Sin localidad	0	0		0	0				WGS84		99 99 99 N ; 99 99 99 N	999 99 99 W ; 999 99 99 W	grados minutos segundos						471		Holotipo	NO DISPONIBLE	0193c7f1cc9d0f7ac0d4e024f5c70d50	21352			Quercus (Quercus) xalapensis var. longifolia	Quercus (Quercus)  ocoteifolia	Quercus		Valencia-Avalos & Flores-Franco, 2006		1884	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus; xalapensis	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	xalapensis	longifolia	variedad	Wenz., 1884		sinónimo	
97a5b61bd28e018bbfe1ceadf22a86fc	2021-04-05	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	348	703	97a5b61bd28e018bbfe1ceadf22a86fc	NMNH-SI	US	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	National Museum of Natural History, Smithsonian Institution	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 27/01/2005 07:01:58 p.m.	97a5b61bd28e018bbfe1ceadf22a86fc	NO DISPONIBLE	Rose; Standl.; Russell					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:193. Government Printing Office. Washington, USA.				4799	1939-10-30	00:00:00	303		1939	10	30			257	MEXICO	MX	SONORA	CABORCA	Región de los Alamos Sonora	0	0		0	0		27	-109		60	27 0 0 N	109 0 0 W	grados minutos segundos				Mapa		31		Holotipo	NO DISPONIBLE	a47b12428b831729b6bc4d1f525d6b79	20805			Quercus (Quercus) albocincta	Quercus (Quercus)  albocincta	Quercus		Valencia-A., 2004		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	albocincta		especie	Trel., 1924	bellota de encino, encino negro, encino roble, hachuca (Guarijío), jachuca (Guarijío), roble	aceptado	
9839b345a25b8978779295c16cc4dbfd	2021-03-19	CC-BY	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Valencia A. S. y G. Flores-Franco. 2006. Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México. Herbario FCME. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto CS008. México, D. F.	137	383	9839b345a25b8978779295c16cc4dbfd	MOBOT	MO	Catálogo de autoridad taxonómica del género Quercus, Fagaceae en México	Missouri Botanical Garden	MaterialCitation	Otros Datos Ejemplar / Capturista: Susana Otros Datos Ejemplar / FechaCapturaEjemplar: 20/06/2005 05:57:15 p.m.	9839b345a25b8978779295c16cc4dbfd	NO DISPONIBLE	Matthews					Herborizado	Trel. 1924. The American Oaks. Memoirs of the National Academy of Sciences. In: J. Cramer et H. K. Swann. 20:73. Government Printing Office. Washington, USA.				NO DISPONIBLE	1904-11	00:00:00			1904	11				173	MEXICO	MX	DURANGO	DURANGO	Durango	0	0		0	0		24.0341667	-104.6775		70	24 2 3 N	104 40 39 W	grados minutos segundos				Mapa, SCT, 1:1000 000		73		Holotipo	NO DISPONIBLE	8e149904bccced5ecd4ef32efedaa1f5	21191			Quercus (Quercus) durangensis	Quercus (Quercus)  rugosa	Quercus		Valencia-A., Flores-Franco, Jiménez-Ramírez & Mora-Jarvio, 2017		1924	Plantae; Tracheophyta; Equisetopsida; Fagales; Fagaceae; Quercus	Plantae	Tracheophyta	Equisetopsida	Fagales	Fagaceae	Quercus	Quercus	durangensis		especie	Trel., 1924	asta, avellana, avellano, bellota de encino, chaparro, encinillo, encino, encino asta, encino blanco, encino chino, encino colorado, encino cuero, encino de asta, encino de hasta, encino de miel, encino laurelillo, encino liso, encino manzanillo, encino negro, encino prieto, encino quiebra hacha, encino roble, encino rojo, gu-hó (Chinanteco), hojancha, hojarasca, laurelillo, palo blanco, palo colorado, quiebra hacha, roble, roble blanco, roble prieto, saucillo, t-nuya (Zapoteco)	sinónimo	
